Sosa on the phone in Bolivia.

129 WT. TONY'S MANSION - DAY 129
Tony on the phone in Miami.

130 EXT. MONTANO REALTY - DAY 130
Tony -- with Manny, GaSpar, and Ernie -- exits the Montana
Realty Company in Little Havana.

131 EXT. MONTANA DIAMOND TRADING COMPANY - DAY 131
Tony -- with Manny, Gaspar and Gigi -- enters the Montana
Diamond Trading Company in Little Havana.

132 EXT. GASPAR'S STREET - DAY 132
One of the Marielitos, is ambushed and blown up in his car.

133 EXT. BANK - DAY 133
Camera moving from a sign saying ""Banco Del Sur Miamil' to Chi-Chi and Rafi unloading duffel bags from the back of a Volkswagen van in the parking lot of the bank. Tony and Manny supervise... the four of them now moving towards the bank bent under their weights-like a column of ants carrying the sugar.

Tony shaking hands in an office with a young bank president
They sit down to talk.
(to be seen again).

134 INT. TONY'S MANSION - DAY 134
Chi-Chi's on the phone worried with Gigi.

135 INT. MANNY'S APARTMENT - DAY 135
Manny's on the other end -- with another ladyfriend, both stripped down, the camera moving back down the telephone
cord to the receiver...

CUT TO

136 INT. TAP TRAILER - DAY 136
The tap trailer -- simultaneous... the camera moving along the tape spools to the two narcs listening.

137 EXT. STASH HOUSE - NIGHT 137
Rafi, another Marielito, is led off in handcuffs from a
suburban stash house by the cops.

138 NEWSPAPER HEADLINES 138
Time Magazine covers.
""Raid Nets $100 Million Cocaine Stash!""

139 VIC, THE NEWSCASTER ON TV 139
""135 drug-related homicides so far this year!""

139-B NICK THE PIG - 139-B
shaking down punk in Cuban park.

140 LITTLE HAVANA - NIGHT - 140

GINA exits flashy car.

141 HANDS 141
stripping false bottoms from suitcases.

142 EXT. GINA'S BEAUTY SALON - DAY 142
Gina, with Tony, Manny, Waldo, Hernando, Gigi and Elvira
looking on, cuts the ribbon for the new Gina Beauty Salons in Little Havana. She looks towards her brother, then her eyes linger on Manny. He suppresses his smile, winks at her.

143 INT. MENS' CLOTHING STORE - DAY 143
Manny buying new suit...

144 INT. TONY'S MOTHER'S KITCHEN - DAY 144
Mama washing dishes, looking up at the clock.

145 INT. TONY'S BEDROOM - NIGHT 145
Elvira snorting.

146 OMITTED 146

147 INT. AMUSEMENT ARCADE - DAY 147
And Hernando, another of the Marielitos, now sprawls dead
over a video machine in an amusement arcade.

148 EXT. MIAMI BEACH 148
. . . and a bloated Cigi floats in from the ocean onto the
lush white surf of Miami Beach, alongside some kids playing
with their shovels.

149 INT. MORGUE - DAY 149
. . . as the morgue piles up with rows of corpses, their tagged
toes sticking out from under the white sheets like used cars.
and the beat goes on.

CUT TO

150 EXT. TONY'S MANSION - MORNING - DAY 150
In an exclusive area of Coral Gables, surrounded by walls,
security gates, acres of lawns and a guarded boat dock on a
canal. Tony has erected his fortress-like Shangri-La, to
which he has,-- with a sense of humor -- added a large neon
sign on the front lawn that says:
THE WORLD IS YOURS

MONTANA TRAVEL CO.

Just like it should be.

. . . as Tony and Elvira take their marriage vows in front of
the Monsignor; the triumphant montage music rising to its
full glory as a beggar's banquet of gang members and various
girl friends (but no sign of kids) looks on. Chi-Chi is with a girl who looks like an animal, with an extremely short dress, looping earrings, the camera moving to Gina, her eyes covertly tracking to Manny who gazes back at her, evenly and openly as....
Tony and Elvira kiss.

151 EXT. TONY'S GROUNDS - SAME DAY 15

Tony, eating his wedding cake, his arm around Elvira, nuzzling her, shows his entourage his new hobby.

Across a moat of water, a striped nine-foot Bengal tiger stretches majestically under a solitary banyan tree, extending a giant claw and licking himself.

Tony and Chi-Chi kidding around with the tiger.

Intercut to:

151-A EXT. TONY'S MANSION - GUARD HOUSE - DAY 151-A
Behind some nearby bushes, Gina and Manny are making out in
the grass. They hear the sounds of Tony's voice, freeze, making shushing signals, then almost laugh when they consider their childish state.

151-A CONTINUED 151-A
From their point of view, we see Tony leading the entourage
back to the mansion as Chi-Chi throws the Bengal his wedding
cake.

CUT TO
151-B INT. TONY'S MANSION OFFICE - DAY - MONTH DATER 151-B

Tony, accompanied by Manny, walks a young, thirtyish bank
president into his office, which is rigged with video monitors surveilling all areas of the house and grounds.

There's an abundance of electronics -- televisions, sound systems, computer toys, video games, desk, couch, chairs -- but not one sign of a book on the walls.

Jerry, the Banker, is slickly dressed, hair coiffed, the eyes scooting shrewdly back and forth, the type of guy who follows the Hong Kong money markets on weekends, a guy who never stops thinking money.

TONY
...yeah, well, I can't pay that no more Jerry, I'm gonna be bringing in more'n I ever brung in, y'know. I'm talking ten million a month now. That's serious money. So I think it's time you bank boys come down a bit, y'know, like....

BANKER
Hey, Tony, c'mon, that's crazy, I can't do...

TONY
That's too bad, cause....

BANKER
Tony, sweetheart, we're not a wholesale operation here, we're a legitimate bank.
The more cash you give us the harder it is to rinse, y'know. The fact is we can't even take anymore of your money unless we raise the rates on you.

TONY
You gonna what, Jerry?

BANKER
Tony, Tony, we gotta. The IRS is coming down heavy on South Florida, y'know. That Time Magazine cover didn't help any. We gotta do it Tony, we got stockholders, we gotta go ten percent on the first twelve million; that's in denominations of twenty. We'll go eight percent on your ten dollar bills and six points on your fives.

TONY
Ten points!

we go someplace else.
Hey, Tony,

BANKER
Tony, Tony -- it's no conspiracy, we're all doing it. You're not gonna find a better deal.

TONY
Then fuck you, I'll fly the cash to the Bahamas myself.

BANKER
You gonna fly it yourself, Tony -- on a regular basis? Once maybe. And then what? You gonna trust some monkey in a Bahamian bank with twenty million of your hard-earned dollars? C'mon Tony, don't be a schmuck -- who else can you trust? That's why you pay us what you do -- you trust us.

Tony looks broodingly. Jerry glances at his watch, suggesting
he has another engagement,

BANKER
Stay with us, you're an old and well-liked customer. You're in good hands with us... gentlemen, I gotta run. How's married life? Say hello to the princess for me -- okay. She's beautiful.
See you. Take care.

Going.

Tony watches, raging inside. He pulls a drawer open and reaches for a private cocaine supply. It's the first indication we have of this. As he snorts:

TONY
That prick, that WASP whore. Jhat's
come over he think I am, some maricon on a boat....

So why don't we talk to this Jew Seidelbaum? He's got his own exchange, he charges four percent tops -- and he's connected.

TONY
I don't know. Mob guys -- guineas -- I don't trust 'em.

On the video monitor, Tony watches Jerry, the Banker, leaving. Now beginning to see things through the glass darkly, Tony hits the other nostril quickly, casually -- passing the vial to Manny who does his hit.

TONY
(eyes wandering across to another video monitor)
You get the house sweeped this month? The cars?

MANNY
Yeah, sure, I told you that. Five thousand it set us back.

TONY
See that cable truck there?

152 INT. TONY'S MANSION OFFICE - DAY - VIDEO MONITORS 152
Tony's eyes fixing on the cable TV truck parked across the
street.
A man is hauling cable.
There are other private gates visible. The area is lush with gardens, Spanish moss, cypresses and quietly respectable million dollar houses with their Spanish tile roofs and balconies.

MANNY
Yeah?

TONY
Hey Manny when does it take three
days to rig a cable, hunh?

MANNY
Cops.

TONY
What if it's the Diaz brothers? What if they're gonna come and get me?

MANNY
I'll check it out.

TONY
You check it out, then we're gonna blow that fuckin' truck back to Bogota.

MANNY
The truck could be anything. We're not the only dopers living on the block y'know.

TONY
Hey you got some attitude y'know Manny -- for a guy in charge of my security.

Hey I'll check it out. I'm just telling you we're spending too much
on this counter-surveillance shit. Twelve percent y'know, of our adjusted gross -- that's not pocket money.

TONY
You worry about it, it lets me sleep
good at night. There's that fat guy
again.

Manny looks over at a jogger running by the gate -- of the
porcine quality, civilian-looking, fifties.

TONY
I seen him every day. 'Bout a week now.

MANNY
So the guy jogs around the neighborhood. He's some fat accountant.

TONY
How the fuck do you know what he is?

MANNY
Hey if he's a cop, don't you think running in circles around a house is a pretty dumb way to watch it?

TONY
Maybe not...
(walks away, stops, looks back)
I'm telling you we're getting sloppy -- our thinking -- our attitude.
We're not fucking hungry anymore!

CUT TO

153 153 thru OMITTED thru 157 157

A-158 EXT. TONY'S MANSION - NIGHT - ESTABLISHING SHOT A-158

158 INT. TONY'S MANSION - BATHROOM - NIGHT - CLOSE ON 158
TELEVISION COMMERCIAL
A television spot for Florida Security Trust (or Miami Security Trust or Dade Security Trust depending on legal options). A respectable business-type walks along the sidewalk with a renascent downtown Miami as a backdrop. Skyscrapers, glinting glass, cranes....

BANK SPOKESMAN
Here at Florida Security Trust we've
been putting your money to work for a
better America. We've been around for seventy-five years. We'll be here tomorrow.

A logo for the firm over with the reminder ""Since 1907.""

Camera pulling back to reveal Tony watching in his huge gold-
leaf bathtub, a cigar clenched between his teeth. He looks
like a character in a Futzie Nutzie loafing cartoon, with his
TV hooked to one side of the tub, a long phone line to the
other, and a radio and portable bar all within reach.

TONY
(to the TV)
Yeah that's cause for seventy-five years you been fucking all of us over, that's why.
(to Manny)
Somebody oughta do something about these whores. Charging me ten points on my money and they're getting away with it! There's no laws anymore,anything goes.
Listen, these guys been here for a thousand years. They got all the angles figured.

Manny straddles a chair next to the tub watching the m
news that was interrupted by the Florida Security Trust
commerical. Behind him Elvira's in d robe, fixing herself
up in front of a giant mirror. It's some bathroom --
gigantic with a chandelier hanging in the middle of it,
Italian marble, plants, skylights, rugs, etc....

TONY
You know what capitalism is --
Getting fucked.

ELVIRA
A true capitalist if ever I met one.

She's doing a toot of coke off a flat mirror.

TONY
How would you know, bubblehead? You ever do nothing 'sides get your hair fixed and powder your nose? You do too much of that shit anyway.

ELVIRA
Nothing exceeds like excess. You should know that Tony.

TONY
Know what? Why do you always got to talk like that?

MANNY
(changing the subject)
So I had a pow-wow with this guy
Seidelbaum today. He checks out.
I  got another meet set up.

TONY
When?

MANNY
Thursday ten o'clock. I thought I'd take Chi-Chi with me. Do a million and some change. Get my- feet wet with this guy.

TONY
That's a lot of wet. I'm not Rockefeller. Not yet.

Tony points to a figure on the TV.

TONY
Hey, listen to this, guy's always good for a laugh.

Visual of silver-haired television Anchorman -- Vic Phillips -- with a bit of show business image in him -- to be seen again. Underneath his face, it says ""Editorial.""

NEWS ANCHORMAN
...the question is how with a small law enforcement budget do you put a dent in an estimated $100 billion a year business? It seems at times all you can do is put your finger in the dike and pray but now we are hearing voices that say the only way we can solve the drug problem is the same way Prohibition was solved.
Not by outlawing the substances but by legalizing and taxing them. These voices say that will drive out the organized crime element...
(pause for effect)
I am not one of those voices.

TONY
(responding)
What do you know -- you never been right in your life, Vic baby...
(to Manny)
Guy never fuckin' tells the truth.
